timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
80.11,821,t821,220,700.0,71,2,4,0.7615199734747436,False,160.46289010447012,2.168487547757743,False,False
80.73,826,t826,170,100.0,87,3,10,0.6861357392486016,True,14.3807184013822,1.6499384260762462,True,False
80.83,828,t828,80,50.0,65,2,4,0.7556977558234307,True,3.7846632014456563,0.8749946292171867,True,False
81.06,829,t829,120,75.0,86,10,5,0.6829320703846679,True,8.735346305339023,1.128671360925786,True,False
81.15,831,t831,80,50.0,25,3,10,0.6877154860020911,True,3.937178020346661,0.8030138807297788,True,False
81.57,833,t833,170,700.0,54,4,2,0.6994095419960265,False,135.14065084479807,1.8167402678133555,False,False
81.58,834,t834,220,150.0,84,10,4,0.7146314854147099,False,30.817303728893737,2.110925654177089,True,False
81.7,835,t835,170,100.0,32,1,2,0.6924125481694513,True,19.572913198318588,1.7853493382725256,True,False
81.74,836,t836,170,700.0,49,1,5,0.6703797610345893,False,130.4070291524317,1.7905788955922728,False,False
81.84,837,t837,80,50.0,91,0,10,0.6769862299808675,True,3.323762962203607,0.7550472326698092,True,False
81.86,838,t838,270,1000.0,90,8,10,0.7000932698910389,False,272.79170608099054,2.727084387153674,False,False
81.91,839,t839,300,250.0,24,8,1,0.6751952315746725,False,88.86804331710243,3.2348207080413793,False,False
